PEDFE_code,mean_anger,mean_disgust,mean_fear,mean_happiness,mean_sadness,mean_surprise,mean_neutral
31_tg_2,0.00040730106411501765,0.001219336874783039,0.001341547118499875,0.00632696645334363,0.9375587105751038,0.0014956408413127065,0.05165057256817818
31_tg_3,0.0002334732562303543,0.0005848044529557228,0.0015177204040810466,0.0006256636697798967,0.9855065941810608,0.00041879003401845694,0.011112959124147892
31_tg_4,0.00033203396014869213,0.0006256792694330215,0.0015720977680757642,0.0018882513977587223,0.9787610173225403,0.0004076913755852729,0.016413303092122078
31_tg_5,0.00011143099254695699,0.00022225351131055504,0.0011117963586002588,7.20127864042297e-05,0.9960787892341614,0.00023983724531717598,0.0021638604812324047
31_tg_6,5.14303901582025e-05,6.407550972653553e-05,0.0006805662997066975,3.4439995943102986e-05,0.9979540705680847,0.00014826684491708875,0.0010671836789697409
31_tg_7,6.460829172283411e-05,8.292666461784393e-05,0.0006368633476085961,6.175027374411002e-05,0.9976186156272888,0.000176985704456456,0.0013582289684563875
31_tg_8,6.775267684133723e-05,5.905593206989579e-05,0.0002820691152010113,2.6409088604850695e-05,0.998740553855896,7.037581235636026e-05,0.0007536975899711251
31_ts_1,0.005214199423789978,0.0023447703570127487,0.0014661974273622036,0.0017201873706653714,0.9582431316375732,0.0003094108833465725,0.03070218302309513
31_ts_2,0.003292330075055361,0.0018750466406345367,0.0022859261371195316,0.0013593781040981412,0.934196412563324,0.00024139629385899752,0.056749507784843445
31_ts_3,0.0032896462362259626,0.002316937316209078,0.0015591579722240567,0.003075244603678584,0.744683027267456,0.00020803070219699293,0.24486802518367767
31_ts_4,0.002560076769441366,0.005258028861135244,0.0033048365730792284,0.0010557896457612514,0.874562680721283,0.0025669801980257034,0.1106916293501854
31_ts_5,0.0008533090585842729,0.002005066489800811,0.0015141295734792948,0.0038646836765110493,0.9037032723426819,0.0004464975500013679,0.0876130685210228
31_ts_6,0.002338457154110074,0.0012730286689475179,0.0010762405581772327,0.0014716463629156351,0.9103490710258484,0.0001589924650033936,0.08333263546228409
31_ts_7,0.0026675802655518055,0.0008366361726075411,0.0008674277341924608,0.001807767548598349,0.9127550721168518,0.000134383313707076,0.0809311643242836
31_ts_8,0.019883474335074425,0.014634571969509125,0.0009467449854128063,0.0017121527343988419,0.9021983742713928,0.0002237846638308838,0.06040090322494507
32_fg_1,0.006557758431881666,0.0035997116938233376,0.0021429876796901226,0.8295655250549316,0.008422617800533772,0.14135822653770447,0.008353101089596748
32_fg_2,0.0023032273165881634,0.0017366560641676188,0.005644433666020632,0.6624405980110168,0.03667639568448067,0.2017545849084854,0.08944415301084518
32_fs_1,0.002874647732824087,0.0020992602221667767,0.022252531722187996,0.5451891422271729,0.11201894283294678,0.20982614159584045,0.10573936253786087
32_fs_2,0.0027500528376549482,0.001276728231459856,0.012224146164953709,0.6235318183898926,0.10334856063127518,0.21687717735767365,0.039991505444049835
32_pg_1,0.003296257695183158,0.002362438477575779,0.08931282162666321,0.0014607798075303435,0.24624432623386383,0.5668986439704895,0.09042477607727051
32_ps_2,0.004820688161998987,0.003397376509383321,0.4623282849788666,0.0004539213259704411,0.20349042117595673,0.26321959495544434,0.062289707362651825
32_rg_1,0.003687814576551318,0.005361280869692564,0.009921003133058548,0.025169016793370247,0.5758851766586304,0.023019667714834213,0.35695603489875793
32_rg_2,0.004986329935491085,0.005253530107438564,0.0034333537332713604,0.1824081391096115,0.22798283398151398,0.21451310813426971,0.36142268776893616
32_rs_1,0.0025192417670041323,0.0041258069686591625,0.02054169774055481,0.029431438073515892,0.6068105697631836,0.08542732149362564,0.2511439621448517
32_rs_2,0.005990935023874044,0.013509513810276985,0.015543912537395954,0.0006447287742048502,0.8380730152130127,0.051355019211769104,0.07488294690847397
32_rs_3,0.06414745002985,0.009386138059198856,0.004404318984597921,0.00050123076653108,0.7396318316459656,0.003863270627334714,0.17806577682495117
32_sg_1,0.004191652871668339,0.005544631741940975,0.008697104640305042,0.025132931768894196,0.7843683958053589,0.04524611681699753,0.12681923806667328
32_ss_1,0.003547102212905884,0.002111629815772176,0.09875725209712982,0.0008769402629695833,0.5109652280807495,0.2992088496685028,0.08453305065631866
32_ss_3,0.062145207077264786,0.004492590669542551,0.04929591342806816,0.0023901651147753,0.24625329673290253,0.5194777846336365,0.11594510823488235
32_tg_1,0.018792668357491493,0.01774957776069641,0.005039696116000414,0.029571982100605965,0.5298172235488892,0.04589083045721054,0.3531379997730255
32_ts_1,0.01043632347136736,0.03148140385746956,0.008553541265428066,0.000638908299151808,0.6769475936889648,0.031159844249486923,0.24078238010406494
32_ts_2,0.017019405961036682,0.044093694537878036,0.005515014287084341,0.0008326535462401807,0.6595016121864319,0.009362701326608658,0.2636749744415283
33_dg_1,0.03043379634618759,0.3733912706375122,0.007331554777920246,0.007221536710858345,0.454397588968277,0.0027445403393357992,0.12447966635227203
33_dg_2,0.1005968451499939,0.49574708938598633,0.004139388911426067,0.0008653582772240043,0.299970418214798,0.0009202503715641797,0.09776066243648529
33_dg_3,0.004048682749271393,0.21161523461341858,0.001956507097929716,0.4101661145687103,0.34781622886657715,0.0004042835789732635,0.02399296872317791
33_ds_1,0.0032071624882519245,0.7478134632110596,0.00022287284082267433,0.02932855114340782,0.0538315512239933,0.000528593547642231,0.16506782174110413
33_ds_2,0.008531974628567696,0.43690621852874756,0.000800864479970187,0.07970444858074188,0.36167967319488525,0.002300119958817959,0.11007673293352127
33_fg_1,0.0020888654980808496,0.001636821310967207,0.00031841351301409304,0.8790431618690491,0.06655890494585037,0.0014723079511895776,0.04888151213526726
33_fg_2,0.01042636577039957,0.01144825853407383,0.0013764158356934786,0.5724909901618958,0.27185049653053284,0.0015453614760190248,0.13086211681365967
33_fs_1,0.0019024878274649382,0.0017417086055502295,0.00032750196987763047,0.8661699295043945,0.05046037584543228,0.0025833887048065662,0.07681453227996826
33_fs_2,0.001124970382079482,0.0006712042377330363,0.0001581682008691132,0.7240964770317078,0.042891163378953934,0.005036575254052877,0.226021409034729
33_pg_1,0.005660177208483219,0.007555836346000433,0.014871738851070404,0.006959591060876846,0.7051640748977661,0.05526035279035568,0.20452828705310822
33_pg_3,0.002164877252653241,0.0015831689815968275,0.00614652456715703,0.00455618929117918,0.5397305488586426,0.1548394411802292,0.29097920656204224
33_pg_4,0.006982335355132818,0.007760370150208473,0.014901991933584213,0.0028329838532954454,0.5078926682472229,0.13704410195350647,0.3225856125354767
33_ps_2,0.00810917653143406,0.0036300024949014187,0.0017190619837492704,0.8213987350463867,0.05708419159054756,0.05296355485916138,0.05509531497955322
33_ps_3,0.004234641790390015,0.0015265740221366286,0.0018226206302642822,0.7021545171737671,0.018861660733819008,0.2656831741333008,0.005716848652809858
33_ps_4,0.21900206804275513,0.0013528490671887994,0.022316712886095047,0.24284972250461578,0.06459061801433563,0.4445689916610718,0.005319048650562763
33_rg_1,0.0841698870062828,0.01942400075495243,0.0014993868535384536,0.00015828991308808327,0.8385909199714661,0.0008704622741788626,0.05528704822063446
33_rg_2,0.05780745670199394,0.010771168395876884,0.0014073099009692669,5.488191527547315e-05,0.9044520854949951,0.00047568901209160686,0.02503138780593872
33_rg_5,0.003922085277736187,0.0009160562767647207,0.0006495051784440875,0.00010849189129658043,0.9611294865608215,0.0001826828229241073,0.033091671764850616
33_rs_1,0.05839357152581215,0.05466929450631142,0.0022937601897865534,0.005457993131130934,0.5952423214912415,0.0014219661243259907,0.2825210392475128
33_ss_1,0.00801214948296547,0.00019683747086673975,0.012163595296442509,0.005668174009770155,0.0011578770354390144,0.9641038179397583,0.008697559125721455
33_ss_2,0.024394750595092773,0.00043292404734529555,0.01537394244223833,0.1479140967130661,0.019135667011141777,0.658413290977478,0.13433538377285004
33_ss_3,0.0024745699483901262,0.002899149665609002,0.0036856334190815687,0.42778992652893066,0.038782473653554916,0.49991944432258606,0.02444881945848465
33_tg_2,0.003678686451166868,0.001473237294703722,0.0004842125636059791,0.0017210023943334818,0.8518727421760559,0.0024420779664069414,0.13832804560661316
33_tg_4,0.003342054784297943,0.004421818070113659,0.0009184159571304917,0.05489962548017502,0.36614376306533813,0.0018339877715334296,0.5684403777122498
33_tg_9,0.006834107916802168,0.003863048041239381,0.0009315865463577211,0.0017097026575356722,0.8855174779891968,0.0010425220243632793,0.1001015156507492
33_ts_1,0.0035830719862133265,0.001014509703963995,0.0002833954931702465,0.01927862875163555,0.7020755410194397,0.0016531249275431037,0.272111713886261
33_ts_2,0.004286919720470905,0.0009050954249687493,0.0002935692318715155,0.034612223505973816,0.5608900189399719,0.0058092460967600346,0.39320290088653564
33_ts_3,0.004397125449031591,0.010185455903410912,0.001045616460032761,0.007230870891362429,0.4482237696647644,0.10005152970552444,0.4288656711578369
34_dg_1,0.015223321504890919,0.3868972659111023,0.015158236026763916,0.08861120045185089,0.22111348807811737,0.09435506910085678,0.1786414384841919
34_dg_3,0.01949765719473362,0.30094900727272034,0.005579521879553795,0.3602440059185028,0.19450120627880096,0.03366180136799812,0.08556682616472244
34_dg_4,0.012872655875980854,0.09936574846506119,0.006915044970810413,0.034917015582323074,0.7917519211769104,0.011025775223970413,0.04315181449055672
34_dg_5,0.0142518924549222,0.06980250775814056,0.00503939762711525,0.3021818995475769,0.535497784614563,0.004000251181423664,0.06922624260187149
34_dg_6,0.006109940819442272,0.026600807905197144,0.003934129606932402,0.05292224884033203,0.7936323881149292,0.013290628790855408,0.10350988805294037
34_dg_7,0.018536845222115517,0.1128043532371521,0.0038723626639693975,0.5465630888938904,0.25993481278419495,0.008180276490747929,0.05010822415351868
34_ds_1,0.025350075215101242,0.2318180352449417,0.001341253868304193,0.0005268497625365853,0.6684308052062988,0.00038205707096494734,0.07215094566345215
34_ds_2,0.029498286545276642,0.37864404916763306,0.002941995393484831,0.0019094656454399228,0.5559955835342407,0.0006985621294006705,0.030311981216073036
34_ds_3,0.02039741910994053,0.42715883255004883,0.001986469840630889,0.002493453212082386,0.44016239047050476,0.001026734011247754,0.10677465051412582
34_fg_1,0.0003369267506059259,3.555738658178598e-05,0.00011021420505130664,0.9970569014549255,0.0006627756520174444,0.001711566816084087,8.605451876064762e-05
34_fg_10,0.0009418355766683817,0.011287807486951351,0.0010266356403008103,0.7579314708709717,0.12467991560697556,0.0030935907270759344,0.10103873163461685
34_fg_2,0.0006700828089378774,0.00029036059277132154,0.0005100468988530338,0.9740645289421082,0.002936834003776312,0.01970585063099861,0.0018223164370283484
34_fg_3,0.0016990355215966702,0.046436458826065063,0.002492841798812151,0.652895987033844,0.14689448475837708,0.01697269082069397,0.13260848820209503
34_fg_4,0.0010219140676781535,0.004600663669407368,0.00027395968209020793,0.9752734303474426,0.009814314544200897,0.0012797319795936346,0.007735978811979294
34_fg_5,0.0006412109360098839,0.00112225953489542,0.00029773302958346903,0.9703036546707153,0.006457668729126453,0.0017346632666885853,0.019442787393927574
34_fg_6,0.00048116224934346974,0.0007557168719358742,0.00032482368987984955,0.908704936504364,0.007744066417217255,0.005426556803286076,0.0765627771615982
34_fg_7,0.00025692529743537307,1.993280602619052e-05,0.00012868242629338056,0.9974967837333679,0.0003536684962455183,0.0016416963189840317,0.0001022873620968312
34_fg_8,0.00048375650658272207,0.0030216416344046593,0.00035096268402412534,0.9220707416534424,0.02602149173617363,0.006263865623623133,0.041787613183259964
34_fs_1,0.0007828570087440312,0.003092241007834673,0.0004390320391394198,0.6851730942726135,0.0896814614534378,0.01053523737937212,0.2102961242198944
34_fs_2,0.001071054837666452,0.003698446322232485,0.0017173258820548654,0.6966765522956848,0.10392297059297562,0.08760086447000504,0.10531271994113922
34_fs_3,0.0006871814257465303,0.0011081096017733216,0.00013991152809467167,0.9890151619911194,0.005585687700659037,0.0019908759277313948,0.0014730689581483603
34_fs_4,0.0009017079137265682,0.0034118052572011948,0.000934045878238976,0.9353139996528625,0.02292717806994915,0.014901010319590569,0.021610228344798088
34_pg_4,0.004933111369609833,0.04199369251728058,0.00684946496039629,0.45763957500457764,0.33900338411331177,0.06683050841093063,0.08275025337934494
34_ps_1,0.051233988255262375,0.1504230797290802,0.06363780796527863,0.003070705570280552,0.5320720672607422,0.12010181695222855,0.07946056872606277
34_ps_4,0.009775492362678051,0.04422397166490555,0.07351712882518768,0.004138152115046978,0.11413049697875977,0.7058423757553101,0.04837239161133766
34_rg_1,0.031402718275785446,0.15310145914554596,0.01912255585193634,0.0013356020208448172,0.31583845615386963,0.10456516593694687,0.3746340274810791
34_rs_1,0.0845927819609642,0.06563130021095276,0.005633645690977573,0.0024189059622585773,0.7864780426025391,0.0017951669869944453,0.05345018580555916
34_rs_2,0.05554584413766861,0.04832219332456589,0.005581351928412914,0.002781640039756894,0.8330882787704468,0.0012959332671016455,0.05338480696082115
34_sg_1,0.005763745866715908,0.002767201280221343,0.011398389004170895,0.5613187551498413,0.004077035002410412,0.40721893310546875,0.007455961778759956
34_sg_2,0.0032804636284708977,0.00605224072933197,0.0025642842520028353,0.8391065001487732,0.007063915021717548,0.1297854334115982,0.012147187255322933
34_sg_3,0.006687282118946314,0.002917212201282382,0.010722738690674305,0.42858758568763733,0.00797372218221426,0.5199312567710876,0.023180171847343445
34_ss_1,0.003541679820045829,0.003008386353030801,0.01088743843138218,0.11840113997459412,0.0027075952384620905,0.857793927192688,0.0036597908474504948
34_ss_2,0.004615537356585264,0.0028804708272218704,0.00878063216805458,0.13499802350997925,0.0065828654915094376,0.8232472538948059,0.018895253539085388
34_ss_3,0.0039022034034132957,0.0058237770572304726,0.01817415840923786,0.21563726663589478,0.010690214112401009,0.7391386032104492,0.006633698008954525
34_ss_4,0.006912380922585726,0.013361171819269657,0.010903589427471161,0.15050175786018372,0.006907187402248383,0.7971009612083435,0.01431296393275261
34_tg_2,0.002657316392287612,0.0749160498380661,0.001660147332586348,0.2871882915496826,0.3621174991130829,0.005278483964502811,0.2661822438240051
34_ts_1,0.001759243430569768,0.0023839983623474836,0.0005574992392212152,0.0002136455150321126,0.9477473497390747,0.0026844129897654057,0.044653840363025665
34_ts_2,0.0015768167795613408,0.00434616906568408,0.0010350713273510337,0.00022432189143728465,0.9253180027008057,0.022891689091920853,0.044607918709516525
34_ts_3,0.0011177652049809694,0.004067231435328722,0.0005254027782939374,0.0001670564233791083,0.970733642578125,0.0018012808868661523,0.021587669849395752
34_ts_4,0.0017174966633319855,0.00615694560110569,0.00025545741664245725,0.00029232652741484344,0.9781739711761475,0.00033988626091741025,0.013063850812613964
34_ts_5,0.0012867891928181052,0.001935002626851201,0.0006226302357390523,0.00043441684101708233,0.9292510747909546,0.00295495823957026,0.06351518630981445
35_dg_1,0.009884313680231571,0.844983696937561,0.005439728498458862,0.005527873057872057,0.09679681807756424,0.004242554306983948,0.03312503919005394
35_dg_2,0.0033847580198198557,0.593589186668396,0.0024140102323144674,0.004860452841967344,0.3889790177345276,0.0006373138166964054,0.006135322619229555
35_ds_1,0.0333365797996521,0.8228659629821777,0.002262176712974906,0.0006925607449375093,0.08501952141523361,0.0006416803225874901,0.05518154427409172
35_ds_2,0.02342238835990429,0.5214829444885254,0.0016081563662737608,0.2395889014005661,0.09166782349348068,0.0018274588510394096,0.12040239572525024
35_fg_1,0.003239830257371068,0.018654685467481613,0.00031499232864007354,0.9533231854438782,0.004420255310833454,0.006943754386156797,0.013103287667036057
35_fg_2,0.0070030782371759415,0.00884322077035904,0.0006574329454451799,0.9390980005264282,0.004185975529253483,0.03634200990200043,0.003870313288643956
35_fg_3,0.007802210282534361,0.0037824043538421392,0.0009528842638246715,0.9497697949409485,0.004047816619277,0.029530346393585205,0.004114501178264618
35_fg_4,0.0026136571541428566,0.010722744278609753,0.000592599215451628,0.9658981561660767,0.004765866789966822,0.013533326797187328,0.0018736309139057994
35_fg_5,0.0021863719448447227,0.005977363791316748,0.0002702077035792172,0.985582709312439,0.0019793540704995394,0.002946499502286315,0.001057569868862629
35_fs_1,0.0037454436533153057,0.04831340163946152,0.0002612345851957798,0.8549675345420837,0.008033676072955132,0.001666778582148254,0.08301188051700592
35_fs_2,0.002133395057171583,0.046141207218170166,0.00031617286731489,0.940645694732666,0.0024482887238264084,0.0007569979643449187,0.007558322511613369
35_pg_2,0.02473108470439911,0.07758776843547821,0.016364172101020813,0.1259210705757141,0.3690258860588074,0.174967959523201,0.2114020437002182
35_ps_1,0.04608303681015968,0.11501345783472061,0.012965952046215534,0.08543941378593445,0.1578708440065384,0.2639201879501343,0.31870710849761963
35_rg_2,0.014989892020821571,0.4502384662628174,0.004103097598999739,0.014487492851912975,0.16598954796791077,0.002571884775534272,0.34761959314346313
35_rs_1,0.09446488320827484,0.6285768747329712,0.0021735315676778555,0.0010598183143883944,0.09668819606304169,0.0014166097389534116,0.1756201535463333
35_sg_1,0.005099244881421328,0.012015465646982193,0.0006579416804015636,0.9072923064231873,0.006388221401721239,0.024146035313606262,0.04440074414014816
35_ss_1,0.021373972296714783,0.06444011628627777,0.01137103047221899,0.623512864112854,0.011718620546162128,0.14860956370830536,0.11897378414869308
35_ss_2,0.036206524819135666,0.5093493461608887,0.2321850061416626,0.0005101544666104019,0.1061236783862114,0.08627190440893173,0.029353411868214607
35_tg_1,0.005568935070186853,0.007762409280985594,0.0034525333903729916,0.026349395513534546,0.5570276379585266,0.01939721219241619,0.3804418444633484
35_tg_2,0.0060195173136889935,0.015017225407063961,0.0041542500257492065,0.0055956714786589146,0.7008203864097595,0.004954095929861069,0.263438880443573
35_tg_3,0.015348914079368114,0.13846418261528015,0.0013669041218236089,0.42341962456703186,0.050178851932287216,0.012779666110873222,0.35844185948371887
35_tg_4,0.013125202618539333,0.3174682557582855,0.0021560355089604855,0.28839707374572754,0.1381014585494995,0.00719930324703455,0.23355267941951752
35_ts_1,0.017387107014656067,0.2472974807024002,0.01262617390602827,0.012038303539156914,0.3310118317604065,0.0225379541516304,0.3571012020111084
35_ts_2,0.08423572033643723,0.43967360258102417,0.0022787500638514757,0.1671934574842453,0.15378230810165405,0.0010861665941774845,0.15174998342990875
35_ts_3,0.10356941819190979,0.570829451084137,0.0013985970290377736,0.0003281805256847292,0.18671256303787231,0.003042608732357621,0.1341191828250885
36_dg_1,0.08282435685396194,0.051183152943849564,0.020837271586060524,0.012415259145200253,0.7103148102760315,0.0033792362082749605,0.11904588341712952
36_dg_2,0.020430516451597214,0.12395662069320679,0.003745210822671652,0.14564663171768188,0.5453000664710999,0.0027580098249018192,0.158162921667099
36_dg_3,0.023474691435694695,0.02809469774365425,0.006075406447052956,0.07629048079252243,0.7805837392807007,0.0017912678886204958,0.08368968963623047
36_dg_4,0.019251469522714615,0.049063790589571,0.0016327289631590247,0.10607548803091049,0.6978007555007935,0.0008121207356452942,0.12536366283893585
36_ds_1,0.014993791468441486,0.023138156160712242,0.010084526613354683,0.1006319522857666,0.7997726202011108,0.003913065884262323,0.04746590927243233
36_ds_2,0.07383795827627182,0.041942398995161057,0.05225321650505066,0.051795028150081635,0.579637885093689,0.035488925874233246,0.16504451632499695
36_ds_3,0.01221606694161892,0.042422108352184296,0.006711787544190884,0.028672566637396812,0.7604452967643738,0.002179511357098818,0.1473526507616043
36_fg_1,0.0017835662001743913,0.0017413768218830228,0.00017627001216169447,0.664122998714447,0.05199531093239784,0.0018729037838056684,0.27830764651298523
36_fg_2,0.0038119980599731207,0.005210212431848049,0.0004818932502530515,0.640877902507782,0.03427818417549133,0.0031509948894381523,0.3121888339519501
36_fg_3,0.0029254290275275707,0.005892850458621979,0.0002361588121857494,0.5674882531166077,0.11851833760738373,0.0008274579304270446,0.30411145091056824
36_fs_1,0.0016459340695291758,0.0025688540190458298,0.0001624332508072257,0.8050290942192078,0.011607096530497074,0.001953640952706337,0.177032932639122
36_fs_2,0.004557361826300621,0.00630854582414031,0.00045005278661847115,0.8744039535522461,0.01366046629846096,0.0055550467222929,0.09506456553936005
36_fs_3,0.0015188837423920631,0.0015606009401381016,8.014177728909999e-05,0.9185843467712402,0.0061956834979355335,0.0007300117867998779,0.07133029401302338
36_sg_1,0.004690893925726414,0.002208517864346504,0.0012604041257873178,0.024298064410686493,0.31273895502090454,0.004318723455071449,0.6504844427108765
36_sg_2,0.009273148141801357,0.0027037556283175945,0.08857477456331253,0.0014302453491836786,0.16801817715168,0.4684211015701294,0.2615787982940674
36_sg_3,0.018577180802822113,0.010333074256777763,0.03478754311800003,0.011460666544735432,0.74729984998703,0.09427989274263382,0.08326181024312973
36_ss_1,0.5999734401702881,0.01501335296779871,0.03194599971175194,0.1847941279411316,0.033067576587200165,0.125126913189888,0.01007862202823162
36_ss_2,0.05645446851849556,0.024689357727766037,0.06644807010889053,0.17897288501262665,0.03829450160264969,0.3719537854194641,0.2631869316101074
36_ss_3,0.05645446851849556,0.024689357727766037,0.06644807010889053,0.17897288501262665,0.03829450160264969,0.3719537854194641,0.2631869316101074
36_ss_4,0.010841353796422482,0.01548447459936142,0.002811618847772479,0.27373889088630676,0.06884941458702087,0.04981299862265587,0.578461229801178
36_ss_5,0.01076141744852066,0.003344004973769188,0.004462912678718567,0.0432463064789772,0.042054183781147,0.46047887206077576,0.43565231561660767
36_tg_1,0.013729384168982506,0.028501182794570923,0.0015678632771596313,0.1839584857225418,0.43292954564094543,0.001490736030973494,0.3378227949142456
36_tg_2,0.008073288016021252,0.019630011171102524,0.0008047823794186115,0.19216632843017578,0.2846333980560303,0.0012431421782821417,0.49344906210899353
36_tg_3,0.005355682224035263,0.002816446591168642,0.0006125442450866103,0.03211250901222229,0.4228856563568115,0.0007498915074393153,0.5354673266410828
36_tg_4,0.004312132019549608,0.015071328729391098,0.000495422282256186,0.22228531539440155,0.17921757698059082,0.001547764171846211,0.5770704746246338
36_ts_1,0.021351832896471024,0.01510572712868452,0.0017169099301099777,0.006266838405281305,0.702947199344635,0.0013608859153464437,0.25125062465667725
36_ts_2,0.028830386698246002,0.06966625154018402,0.0014455063501372933,0.18086671829223633,0.21501101553440094,0.0014776135794818401,0.5027024745941162
36_ts_3,0.024402163922786713,0.020740361884236336,0.001074396539479494,0.16816267371177673,0.2998580038547516,0.0016629565507173538,0.48409947752952576
36_ts_4,0.032562680542469025,0.044740814715623856,0.0011220810702070594,0.11818864196538925,0.23006384074687958,0.0011453384067863226,0.5721765756607056
36_ts_5,0.014089858159422874,0.03159168362617493,0.0015983693301677704,0.14559271931648254,0.1748165339231491,0.005141849629580975,0.6271690130233765
37_fg_1,0.0016756319673731923,0.0006766938604414463,7.057946640998125e-05,0.9901337027549744,0.006551917642354965,0.0005288129905238748,0.0003627348050940782
37_fs_1,0.0011650592787191272,0.004038949962705374,5.194751429371536e-05,0.9911309480667114,0.0025898644234985113,0.00046802550787106156,0.0005552766378968954
37_fs_2,0.0009426919859834015,0.0028764039743691683,8.55514153954573e-05,0.9913225173950195,0.002744371071457863,0.0008463700651191175,0.0011821131920441985
37_fs_3,0.0005829554866068065,0.0008358855848200619,4.347459980635904e-05,0.9946383833885193,0.0013882566709071398,0.0014525654260069132,0.0010584621923044324
37_tg_1,0.009606946259737015,0.0033794455230236053,0.0004784523625858128,0.010870435275137424,0.8319355249404907,0.0004991260357201099,0.14323002099990845
37_ts_1,0.02442818321287632,0.24151016771793365,0.0015317087527364492,0.19574330747127533,0.3628852069377899,0.0014145623426884413,0.17248693108558655
37_ts_2,0.006736251059919596,0.0044059292413294315,0.0005381442024372518,0.1978777050971985,0.34711673855781555,0.0009980194736272097,0.44232726097106934
38_dg_1,0.03777141124010086,0.019176533445715904,0.0011393047170713544,0.04671500250697136,0.8685787916183472,0.0002217022265540436,0.02639724314212799
38_dg_2,0.004570989403873682,0.03832000121474266,0.000787534227129072,0.17497685551643372,0.7681846022605896,0.00030350114684551954,0.012856537476181984
38_dg_3,0.008546135388314724,0.012340366840362549,0.0005708082462660968,0.0821496918797493,0.848688542842865,0.00019377481658011675,0.04751070216298103
38_dg_4,0.03786338120698929,0.06606490164995193,0.0038034720346331596,0.08408280462026596,0.7685022950172424,0.0007889561238698661,0.038894154131412506
38_dg_5,0.004175643902271986,0.03643340617418289,0.0021976372227072716,0.20761656761169434,0.7363339066505432,0.0011234595440328121,0.012119416147470474
38_ds_1,0.005803776904940605,0.057994987815618515,0.007294673938304186,0.09517642855644226,0.7123816609382629,0.0014074388891458511,0.11994096636772156
38_ds_2,0.018111497163772583,0.49815621972084045,0.002941603772342205,0.16894736886024475,0.20909370481967926,0.002619040198624134,0.10013054311275482
38_ds_3,0.00847393088042736,0.5901580452919006,0.0012225945247337222,0.03044954501092434,0.19552770256996155,0.0006544897914864123,0.17351369559764862
38_ds_4,0.005783480126410723,0.39228224754333496,0.0007006553933024406,0.0005186909111216664,0.5612993836402893,0.0003856030816677958,0.039029959589242935
38_ds_5,0.05354887619614601,0.17765288054943085,0.003367796540260315,0.16792842745780945,0.36553022265434265,0.010686309076845646,0.22128547728061676
38_ds_6,0.01527019590139389,0.09190765023231506,0.013646133244037628,0.003878832096233964,0.6366366147994995,0.01039998047053814,0.22826063632965088
38_fg_1,0.0008094165241345763,0.0007187107112258673,0.00010301618021912873,0.8733627200126648,0.11049850285053253,0.0002468580496497452,0.01426076889038086
38_fg_2,0.00066774757578969,0.0004537957429420203,8.380987856071442e-05,0.9411004781723022,0.0430666022002697,0.0003607669204939157,0.014266705140471458
38_fg_3,0.002219941234216094,0.003299959935247898,0.0007146692369133234,0.8013991713523865,0.1616000384092331,0.0017108297906816006,0.029055316001176834
38_fg_4,0.0019020566251128912,0.0010649542091414332,0.00032948891748674214,0.3297702968120575,0.6473101377487183,0.0002817518834490329,0.019341347739100456
38_fs_1,0.006517454981803894,0.002557729370892048,0.001849092892371118,0.8175856471061707,0.10181669145822525,0.019260287284851074,0.05041312053799629
38_fs_2,0.0025610942393541336,0.0028349298518151045,0.0009592438582330942,0.8867245316505432,0.04779971018433571,0.007191420998424292,0.051928963512182236
38_fs_3,0.0036598467268049717,0.0027103573083877563,0.002888384275138378,0.7952302098274231,0.08499455451965332,0.02272961288690567,0.08778700977563858
38_fs_4,0.006082308478653431,0.0024634089786559343,0.0007110539590939879,0.6376686096191406,0.2926709055900574,0.0019072620198130608,0.05849646404385567
38_sg_1,0.001951910788193345,0.001194615731947124,0.0011638799915090203,0.05198473483324051,0.47400492429733276,0.011796943843364716,0.4579029679298401
38_sg_2,0.004127489868551493,0.004440665245056152,0.0044779786840081215,0.2900375425815582,0.566114604473114,0.025213034823536873,0.10558872669935226
38_ss_1,0.0060834153555333614,0.0029711544048041105,0.0710286945104599,0.07199407368898392,0.08443658798933029,0.6807172894477844,0.08276883512735367
38_ss_2,0.003659052075818181,0.004706870298832655,0.0066832080483436584,0.3769059479236603,0.09645798057317734,0.39510390162467957,0.11648311465978622
38_ss_3,0.0036803283728659153,0.003916267305612564,0.004059107042849064,0.15650564432144165,0.4667474329471588,0.05316469445824623,0.31192660331726074
38_ss_4,0.00936278235167265,0.01551961898803711,0.007606486324220896,0.08772032707929611,0.3805600106716156,0.2916623055934906,0.2075684815645218
38_ss_5,0.0037577382754534483,0.004100058693438768,0.00473554665222764,0.02145669236779213,0.6285797357559204,0.040263473987579346,0.2971067428588867
38_tg_1,0.006789011415094137,0.00394338509067893,0.0018064947798848152,0.14793014526367188,0.6492289304733276,0.0010551506420597434,0.18924689292907715
38_tg_2,0.006363263353705406,0.0021988225635141134,0.0003959284513257444,0.19837349653244019,0.7044957280158997,0.0004209584149066359,0.08775181323289871
38_tg_3,0.0015829417388886213,0.0005606000195257366,0.0002980720018967986,0.0364854671061039,0.5626193881034851,0.0009524715133011341,0.3975011110305786
38_ts_1,0.0036354963667690754,0.005635805428028107,0.0011255829595029354,0.03770247846841812,0.7592829465866089,0.0011565559543669224,0.19146108627319336
38_ts_2,0.0019136337796226144,0.007958362810313702,0.0010114536853507161,0.08937645703554153,0.6879554986953735,0.0010333333630114794,0.21075130999088287
